 

stn;time;tre200d0
GVE;20190724;27.7
GVE;20190725;26.7
GVE;20190726;24.8
GVE;20190727;20.6
GVE;20190728;17.9
GVE;20190729;19.8
GVE;20190730;20.6
GVE;20190731;20.4
GVE;20190801;20.2
GVE;20190802;19.9
GVE;20190803;20.9
GVE;20190804;21.8
GVE;20190805;25.1
GVE;20190806;23.5
GVE;20190807;19.3
GVE;20190808;21.0
GVE;20190809;25.5
GVE;20190810;21.5
GVE;20190811;19.7
GVE;20190812;18.7
GVE;20190813;17.6
GVE;20190814;17.2
GVE;20190815;19.3
GVE;20190816;18.7
GVE;20190817;23.6
GVE;20190818;25.6
GVE;20190819;20.2
GVE;20190820;15.4
GVE;20190821;16.8
GVE;20190822;18.6
GVE;20190823;17.7
GVE;20190824;19.4
GVE;20190825;20.4
GVE;20190826;20.4
GVE;20190827;20.9
GVE;20190828;22.1
GVE;20190829;22.6
GVE;20190830;22.2
GVE;20190831;23.6
GVE;20190901;22.3
GVE;20190902;18.7
GVE;20190903;17.5
GVE;20190904;18.6
GVE;20190905;14.8
GVE;20190906;15.5
GVE;20190907;16.1
GVE;20190908;13.2
GVE;20190909;13.0
GVE;20190910;15.3
GVE;20190911;15.8
GVE;20190912;17.0
GVE;20190913;18.5
GVE;20190914;18.9
GVE;20190915;20.0
GVE;20190916;20.9
GVE;20190917;21.4
GVE;20190918;17.3
GVE;20190919;15.8
GVE;20190920;14.3
GVE;20190921;16.0
GVE;20190922;18.9
GVE;20190923;15.5
GVE;20190924;14.0
GVE;20190925;16.3
GVE;20190926;17.5
GVE;20190927;19.7
GVE;20190928;16.9
GVE;20190929;18.3
GVE;20190930;18.6
GVE;20191001;16.1
GVE;20191002;14.5
GVE;20191003;10.2
GVE;20191004;11.0
GVE;20191005;13.9
GVE;20191006;12.5
GVE;20191007;11.3
GVE;20191008;14.3
GVE;20191009;14.1
GVE;20191010;12.8
GVE;20191011;12.0
GVE;20191012;15.2
GVE;20191013;17.0
GVE;20191014;15.7
GVE;20191015;12.1
GVE;20191016;10.8
GVE;20191017;13.6
GVE;20191018;14.4
GVE;20191019;13.7
GVE;20191020;14.0
GVE;20191021;14.0
GVE;20191022;13.9
GVE;20191023;13.3
GVE;20191024;12.6
GVE;20191025;11.1
GVE;20191026;11.3
GVE;20191027;12.6
GVE;20191028;13.7
GVE;20191029;13.6
GVE;20191030;11.4
GVE;20191031;11.2
GVE;20191101;12.5
GVE;20191102;13.9
GVE;20191103;10.3
GVE;20191104;10.7
GVE;20191105;9.2
GVE;20191106;7.4
GVE;20191107;5.6
GVE;20191108;5.4
GVE;20191109;4.9
GVE;20191110;4.2
GVE;20191111;5.4
GVE;20191112;4.3
GVE;20191113;3.6
GVE;20191114;3.3
GVE;20191115;4.1
GVE;20191116;3.7
GVE;20191117;2.9
GVE;20191118;3.5
GVE;20191119;3.7
GVE;20191120;5.2
GVE;20191121;5.4
GVE;20191122;5.8
GVE;20191123;4.4
GVE;20191124;5.8
GVE;20191125;7.5
GVE;20191126;6.4
GVE;20191127;9.2
GVE;20191128;9.3
GVE;20191129;7.6
GVE;20191130;4.9
GVE;20191201;4.1
GVE;20191202;5.2
GVE;20191203;2.7
GVE;20191204;2.6
GVE;20191205;2.0
GVE;20191206;2.5
GVE;20191207;7.6
GVE;20191208;6.0
GVE;20191209;6.7
GVE;20191210;2.5
GVE;20191211;1.4
GVE;20191212;3.2
GVE;20191213;4.5
GVE;20191214;8.3
GVE;20191215;10.2
GVE;20191216;5.4
GVE;20191217;6.6
GVE;20191218;10.1
GVE;20191219;4.6
GVE;20191220;5.7
GVE;20191221;7.3
GVE;20191222;7.1
GVE;20191223;6.5
GVE;20191224;5.4
GVE;20191225;6.2
GVE;20191226;3.3
GVE;20191227;5.9
GVE;20191228;5.2
GVE;20191229;1.8
GVE;20191230;0.8
GVE;20191231;1.2
GVE;20200101;1.6
GVE;20200102;0.5
GVE;20200103;4.3
GVE;20200104;4.9
GVE;20200105;2.0
GVE;20200106;0.8
GVE;20200107;1.7
GVE;20200108;1.3
GVE;20200109;5.9
GVE;20200110;6.0
GVE;20200111;3.7
GVE;20200112;3.3
GVE;20200113;0.5
GVE;20200114;4.9
GVE;20200115;7.3
GVE;20200116;3.6
GVE;20200117;3.2
GVE;20200118;2.5
GVE;20200119;3.2
GVE;20200120;2.1
GVE;20200121;0.2
GVE;20200122;-0.3
GVE;20200123;-0.6
GVE;20200124;0.8
GVE;20200125;1.9
GVE;20200126;2.3
GVE;20200127;4.8
GVE;20200128;6.6
GVE;20200129;5.5
GVE;20200130;4.1
GVE;20200131;8.9
GVE;20200201;9.4
GVE;20200202;11.2
GVE;20200203;13.4
GVE;20200204;6.0
GVE;20200205;4.6
GVE;20200206;2.5
GVE;20200207;1.3
GVE;20200208;2.7
GVE;20200209;6.8
GVE;20200210;12.4
GVE;20200211;7.9
GVE;20200212;5.3
GVE;20200213;4.5
GVE;20200214;7.4
GVE;20200215;5.8
GVE;20200216;10.8
GVE;20200217;9.7
GVE;20200218;5.7
GVE;20200219;5.1
GVE;20200220;6.2
GVE;20200221;7.5
GVE;20200222;6.7
GVE;20200223;10.9
GVE;20200224;11.7
GVE;20200225;9.2
GVE;20200226;3.2
GVE;20200227;3.7
GVE;20200228;5.1
GVE;20200229;8.9
GVE;20200301;9.0
GVE;20200302;5.1
GVE;20200303;5.0
GVE;20200304;6.3
GVE;20200305;7.5
GVE;20200306;6.7
GVE;20200307;5.2
GVE;20200308;6.3
GVE;20200309;6.4
GVE;20200310;5.1
GVE;20200311;10.4
GVE;20200312;12.0
GVE;20200313;8.8
GVE;20200314;6.4
GVE;20200315;7.2
GVE;20200316;9.6
GVE;20200317;10.6
GVE;20200318;11.0
GVE;20200319;11.5
GVE;20200320;11.7
GVE;20200321;10.2
GVE;20200322;6.1
GVE;20200323;4.3
GVE;20200324;4.0
GVE;20200325;4.6
GVE;20200326;5.2
GVE;20200327;6.0
GVE;20200328;9.5
GVE;20200329;8.3
GVE;20200330;3.8
GVE;20200331;5.5
GVE;20200401;5.7
GVE;20200402;7.9
GVE;20200403;8.3
GVE;20200404;8.6
GVE;20200405;10.4
GVE;20200406;11.9
GVE;20200407;12.3
GVE;20200408;13.5
GVE;20200409;13.8
GVE;20200410;14.2
GVE;20200411;14.6
GVE;20200412;15.1
GVE;20200413;14.6
GVE;20200414;11.5
GVE;20200415;10.5
GVE;20200416;14.8
GVE;20200417;15.4
GVE;20200418;16.1
GVE;20200419;14.9
GVE;20200420;15.8
GVE;20200421;12.8
GVE;20200422;14.5
GVE;20200423;16.0
GVE;20200424;15.8
GVE;20200425;15.7
GVE;20200426;14.5
GVE;20200427;14.3
GVE;20200428;12.4
GVE;20200429;12.4
GVE;20200430;10.6
GVE;20200501;10.5
GVE;20200502;12.1
GVE;20200503;12.8
GVE;20200504;17.1
GVE;20200505;14.7
GVE;20200506;13.8
GVE;20200507;14.2
GVE;20200508;18.4
GVE;20200509;19.4
GVE;20200510;18.0
GVE;20200511;14.1
GVE;20200512;8.9
GVE;20200513;10.9
GVE;20200514;12.6
GVE;20200515;12.3
GVE;20200516;14.1
GVE;20200517;15.8
GVE;20200518;17.0
GVE;20200519;19.1
GVE;20200520;20.4
GVE;20200521;19.0
GVE;20200522;20.3
GVE;20200523;16.4
GVE;20200524;14.0
GVE;20200525;16.4
GVE;20200526;17.9
GVE;20200527;17.1
GVE;20200528;17.7
GVE;20200529;17.1
GVE;20200530;15.9
GVE;20200531;16.5
GVE;20200601;17.8
GVE;20200602;20.1
GVE;20200603;18.4
GVE;20200604;14.9
GVE;20200605;13.4
GVE;20200606;17.0
GVE;20200607;12.3
GVE;20200608;13.8
GVE;20200609;12.1
GVE;20200610;13.8
GVE;20200611;16.1
GVE;20200612;16.8
GVE;20200613;14.6
GVE;20200614;15.9
GVE;20200615;17.6
GVE;20200616;18.4
GVE;20200617;15.7
GVE;20200618;16.7
GVE;20200619;15.2
GVE;20200620;17.1
GVE;20200621;19.4
GVE;20200622;21.0
GVE;20200623;21.4
GVE;20200624;22.7
GVE;20200625;23.6
GVE;20200626;22.7
GVE;20200627;24.8
GVE;20200628;22.7
GVE;20200629;20.5
GVE;20200630;21.3
GVE;20200701;22.6
GVE;20200702;21.5
GVE;20200703;18.8
GVE;20200704;20.3
GVE;20200705;22.2
GVE;20200706;20.7
GVE;20200707;19.3
GVE;20200708;20.8
GVE;20200709;23.3
GVE;20200710;24.3
GVE;20200711;20.2
GVE;20200712;20.4
GVE;20200713;20.4
GVE;20200714;21.0
GVE;20200715;19.0
GVE;20200716;19.2
GVE;20200717;19.6
GVE;20200718;20.7
GVE;20200719;20.9
GVE;20200720;23.0
GVE;20200721;24.5
GVE;20200722;22.4
GVE;20200723;22.8
GVE;20200724;20.9
GVE;20200725;21.6
GVE;20200726;24.4
GVE;20200727;26.0
GVE;20200728;27.5
GVE;20200729;25.3
GVE;20200730;25.3
GVE;20200731;27.8
GVE;20200801;26.8
GVE;20200802;20.6
GVE;20200803;16.1
GVE;20200804;17.0
GVE;20200805;18.6
GVE;20200806;20.4
GVE;20200807;22.4
GVE;20200808;24.0
GVE;20200809;24.4
GVE;20200810;23.7
GVE;20200811;23.9
GVE;20200812;25.7
GVE;20200813;22.3
GVE;20200814;21.4
GVE;20200815;21.8
GVE;20200816;21.0
GVE;20200817;21.2
GVE;20200818;21.2
GVE;20200819;21.4
GVE;20200820;25.5
GVE;20200821;27.4
GVE;20200822;22.7
GVE;20200823;20.4
GVE;20200824;19.5
GVE;20200825;20.9
GVE;20200826;23.9
GVE;20200827;21.2
GVE;20200828;17.6
GVE;20200829;14.7
GVE;20200830;13.8
GVE;20200831;15.1
GVE;20200901;16.3
GVE;20200902;16.2
GVE;20200903;17.1
GVE;20200904;19.2
GVE;20200905;21.9
GVE;20200906;18.1
GVE;20200907;16.9
GVE;20200908;16.9
GVE;20200909;18.4
GVE;20200910;19.5
GVE;20200911;19.7
GVE;20200912;20.4
GVE;20200913;20.5
GVE;20200914;21.4
GVE;20200915;22.1
GVE;20200916;21.2
GVE;20200917;21.3
GVE;20200918;20.5
GVE;20200919;19.6
GVE;20200920;18.8
GVE;20200921;18.2
GVE;20200922;18.8
GVE;20200923;18.9
GVE;20200924;17.5
GVE;20200925;10.3
GVE;20200926;8.2
GVE;20200927;7.6
GVE;20200928;10.6
GVE;20200929;12.4
GVE;20200930;10.9
GVE;20201001;11.4
GVE;20201002;11.7
GVE;20201003;10.2
GVE;20201004;11.8
GVE;20201005;10.7
GVE;20201006;11.9
GVE;20201007;11.4
GVE;20201008;11.8
GVE;20201009;13.3
GVE;20201010;11.5
GVE;20201011;8.1
GVE;20201012;7.6
GVE;20201013;6.9
GVE;20201014;9.1
GVE;20201015;8.7
GVE;20201016;10.5
GVE;20201017;9.8
GVE;20201018;8.4
GVE;20201019;6.8
GVE;20201020;11.2
GVE;20201021;12.2
GVE;20201022;11.9
GVE;20201023;12.6
GVE;20201024;11.5
GVE;20201025;10.9
GVE;20201026;7.6
GVE;20201027;8.4
GVE;20201028;11.4
GVE;20201029;11.7
GVE;20201030;9.7
GVE;20201031;7.5
GVE;20201101;10.1
GVE;20201102;16.4
GVE;20201103;11.7
GVE;20201104;8.8
GVE;20201105;9.4
GVE;20201106;8.6
GVE;20201107;8.0
GVE;20201108;9.2
GVE;20201109;8.4
GVE;20201110;8.1
GVE;20201111;8.4
GVE;20201112;8.6
GVE;20201113;8.3
GVE;20201114;7.4
GVE;20201115;9.6
GVE;20201116;9.3
GVE;20201117;5.6
GVE;20201118;5.1
GVE;20201119;7.3
GVE;20201120;5.9
GVE;20201121;3.3
GVE;20201122;1.4
GVE;20201123;2.1
GVE;20201124;1.6
GVE;20201125;3.9
GVE;20201126;4.5
GVE;20201127;4.7
GVE;20201128;4.0
GVE;20201129;2.7
GVE;20201130;2.6
GVE;20201201;2.6
GVE;20201202;3.3
GVE;20201203;2.7
GVE;20201204;2.9
GVE;20201205;1.5
GVE;20201206;3.0
GVE;20201207;2.7
GVE;20201208;3.1
GVE;20201209;2.2
GVE;20201210;-1.3
GVE;20201211;1.2
GVE;20201212;5.3
GVE;20201213;4.5
GVE;20201214;2.4
GVE;20201215;5.2
GVE;20201216;6.5
GVE;20201217;5.2
GVE;20201218;6.6
GVE;20201219;5.9
GVE;20201220;5.9
GVE;20201221;6.3
GVE;20201222;8.5
GVE;20201223;9.1
GVE;20201224;8.0
GVE;20201225;2.5
GVE;20201226;0.5
GVE;20201227;0.4
GVE;20201228;4.8
GVE;20201229;5.6
GVE;20201230;3.1
GVE;20201231;1.5
GVE;20210101;3.1
GVE;20210102;2.8
GVE;20210103;1.5
GVE;20210104;1.0
GVE;20210105;0.9
GVE;20210106;0.6
GVE;20210107;0.4
GVE;20210108;0.3
GVE;20210109;0.1
GVE;20210110;-0.3
GVE;20210111;-2.5
GVE;20210112;-1.7
GVE;20210113;2.3
GVE;20210114;4.1
GVE;20210115;2.6
GVE;20210116;-0.3
GVE;20210117;0.7
GVE;20210118;-0.3
GVE;20210119;-0.8
GVE;20210120;4.4
GVE;20210121;9.5
GVE;20210122;6.7
GVE;20210123;3.2
GVE;20210124;1.8
GVE;20210125;1.6
GVE;20210126;-0.1
GVE;20210127;1.4
GVE;20210128;7.6
GVE;20210129;9.7
GVE;20210130;5.7
GVE;20210131;6.2
GVE;20210201;7.4
GVE;20210202;8.4
GVE;20210203;10.2
GVE;20210204;5.7
GVE;20210205;5.8
GVE;20210206;5.4
GVE;20210207;6.2
GVE;20210208;5.7
GVE;20210209;5.8
GVE;20210210;3.7
GVE;20210211;-0.4
GVE;20210212;-2.7
GVE;20210213;-3.6
GVE;20210214;-2.4
GVE;20210215;2.5
GVE;20210216;6.8
GVE;20210217;7.7
GVE;20210218;6.9
GVE;20210219;10.4
GVE;20210220;7.2
GVE;20210221;6.0
GVE;20210222;7.1
GVE;20210223;7.6
GVE;20210224;7.8
GVE;20210225;7.7
GVE;20210226;8.5
GVE;20210227;7.7
GVE;20210228;6.2
GVE;20210301;4.5
GVE;20210302;5.8
GVE;20210303;6.0
GVE;20210304;9.5
GVE;20210305;7.7
GVE;20210306;5.1
GVE;20210307;6.3
GVE;20210308;7.1
GVE;20210309;4.4
GVE;20210310;5.4
GVE;20210311;11.0
GVE;20210312;8.3
GVE;20210313;8.1
GVE;20210314;4.6
GVE;20210315;3.9
GVE;20210316;4.6
GVE;20210317;4.3
GVE;20210318;3.3
GVE;20210319;3.5
GVE;20210320;3.0
GVE;20210321;4.8
GVE;20210322;5.8
GVE;20210323;5.8
GVE;20210324;6.6
GVE;20210325;8.2
GVE;20210326;10.2
GVE;20210327;9.0
GVE;20210328;7.1
GVE;20210329;9.4
GVE;20210330;11.3
GVE;20210331;12.9
GVE;20210401;13.9
GVE;20210402;13.9
GVE;20210403;8.9
GVE;20210404;8.3
GVE;20210405;9.1
GVE;20210406;3.4
GVE;20210407;2.3
GVE;20210408;4.7
GVE;20210409;10.3
GVE;20210410;10.6
GVE;20210411;11.4
GVE;20210412;5.2
GVE;20210413;5.9
GVE;20210414;5.8
GVE;20210415;5.9
GVE;20210416;6.5
GVE;20210417;7.0
GVE;20210418;7.9
GVE;20210419;8.3
GVE;20210420;9.4
GVE;20210421;10.0
GVE;20210422;11.9
GVE;20210423;11.7
GVE;20210424;12.8
GVE;20210425;14.8
GVE;20210426;13.2
GVE;20210427;14.6
GVE;20210428;13.7
GVE;20210429;11.9
GVE;20210430;10.0
GVE;20210501;8.8
GVE;20210502;8.0
GVE;20210503;9.3
GVE;20210504;12.7
GVE;20210505;10.9
GVE;20210506;9.3
GVE;20210507;10.7
GVE;20210508;13.5
GVE;20210509;18.4
GVE;20210510;14.6
GVE;20210511;11.4
GVE;20210512;11.5
GVE;20210513;10.2
GVE;20210514;10.0
GVE;20210515;9.8
GVE;20210516;11.8
GVE;20210517;10.8
GVE;20210518;11.2
GVE;20210519;9.4
GVE;20210520;11.6
GVE;20210521;12.0
GVE;20210522;13.0
GVE;20210523;13.0
GVE;20210524;12.5
GVE;20210525;11.7
GVE;20210526;15.6
GVE;20210527;15.5
GVE;20210528;15.1
GVE;20210529;16.2
GVE;20210530;15.7
GVE;20210531;15.9
GVE;20210601;17.8
GVE;20210602;16.5
GVE;20210603;19.9
GVE;20210604;20.5
GVE;20210605;17.3
GVE;20210606;18.4
GVE;20210607;18.7
GVE;20210608;18.6
GVE;20210609;18.4
GVE;20210610;19.6
GVE;20210611;20.6
GVE;20210612;21.5
GVE;20210613;21.8
GVE;20210614;21.6
GVE;20210615;23.1
GVE;20210616;23.7
GVE;20210617;23.8
GVE;20210618;24.0
GVE;20210619;24.5
GVE;20210620;20.9
GVE;20210621;20.5
GVE;20210622;19.7
GVE;20210623;18.3
GVE;20210624;16.9
GVE;20210625;16.4
GVE;20210626;18.3
GVE;20210627;19.8
GVE;20210628;20.8
GVE;20210629;17.9
GVE;20210630;15.9
GVE;20210701;18.7
GVE;20210702;19.3
GVE;20210703;17.6
GVE;20210704;17.7
GVE;20210705;20.8
GVE;20210706;18.0
GVE;20210707;19.3
GVE;20210708;16.9
GVE;20210709;18.0
GVE;20210710;18.1
GVE;20210711;18.7
GVE;20210712;19.8
GVE;20210713;15.0
GVE;20210714;15.2
GVE;20210715;15.9
GVE;20210716;18.1
GVE;20210717;20.1
GVE;20210718;23.0
GVE;20210719;22.8
GVE;20210720;21.8
GVE;20210721;21.5
GVE;20210722;22.3
GVE;20210723;22.0
GVE;20210724;22.3
GVE;20210725;20.3
GVE;20210726;20.5
GVE;20210727;20.4
GVE;20210728;20.0
GVE;20210729;21.4
GVE;20210730;21.4
GVE;20210731;19.2
GVE;20210801;15.2
GVE;20210802;16.4
GVE;20210803;15.8
GVE;20210804;15.4
GVE;20210805;17.8
GVE;20210806;20.1
GVE;20210807;16.0
GVE;20210808;17.0
GVE;20210809;16.3
GVE;20210810;20.2
GVE;20210811;21.6
GVE;20210812;22.2
GVE;20210813;22.2
GVE;20210814;24.1
GVE;20210815;24.9
GVE;20210816;19.9
GVE;20210817;18.1
GVE;20210818;18.5
GVE;20210819;18.3
GVE;20210820;20.3
GVE;20210821;21.5
GVE;20210822;22.0
GVE;20210823;19.2
GVE;20210824;18.7
GVE;20210825;17.6
GVE;20210826;18.7
GVE;20210827;16.5
GVE;20210828;16.7
GVE;20210829;16.1
GVE;20210830;16.8
GVE;20210831;18.0
GVE;20210901;17.6
GVE;20210902;17.7
GVE;20210903;17.4
GVE;20210904;18.8
GVE;20210905;19.0
GVE;20210906;19.5
GVE;20210907;19.2
GVE;20210908;20.6
GVE;20210909;18.9
GVE;20210910;17.5
GVE;20210911;18.6
GVE;20210912;17.7
GVE;20210913;19.3
GVE;20210914;19.2
GVE;20210915;19.9
GVE;20210916;18.4
GVE;20210917;17.4
GVE;20210918;16.7
GVE;20210919;13.9
GVE;20210920;12.9
GVE;20210921;15.0
GVE;20210922;13.8
GVE;20210923;16.2
GVE;20210924;16.0
GVE;20210925;17.6
GVE;20210926;17.2
GVE;20210927;16.7
GVE;20210928;16.4
GVE;20210929;15.1
GVE;20210930;11.8
GVE;20211001;14.7
GVE;20211002;18.7
GVE;20211003;16.4
GVE;20211004;11.4
GVE;20211005;12.2
GVE;20211006;10.6
GVE;20211007;11.9
GVE;20211008;11.5
GVE;20211009;12.4
GVE;20211010;9.6
GVE;20211011;8.7
GVE;20211012;9.3
GVE;20211013;9.8
GVE;20211014;7.8
GVE;20211015;7.6
GVE;20211016;8.6
GVE;20211017;9.1
GVE;20211018;9.9
GVE;20211019;11.5
GVE;20211020;15.3
GVE;20211021;13.5
GVE;20211022;10.4
GVE;20211023;6.4
GVE;20211024;6.4
GVE;20211025;8.4
GVE;20211026;10.3
GVE;20211027;7.9
GVE;20211028;6.2
GVE;20211029;7.2
GVE;20211030;8.4
GVE;20211031;11.2
GVE;20211101;10.1
GVE;20211102;8.4
GVE;20211103;6.9
GVE;20211104;5.8
GVE;20211105;6.0
GVE;20211106;5.8
GVE;20211107;4.4
GVE;20211108;7.8
GVE;20211109;4.8
GVE;20211110;3.5
GVE;20211111;4.5
GVE;20211112;5.5
GVE;20211113;5.5
GVE;20211114;8.1
GVE;20211115;8.0
GVE;20211116;7.3
GVE;20211117;6.7
GVE;20211118;5.7
GVE;20211119;4.5
GVE;20211120;4.4
GVE;20211121;4.1
GVE;20211122;6.4
GVE;20211123;5.7
GVE;20211124;4.9
GVE;20211125;4.7
GVE;20211126;2.6
GVE;20211127;2.8
GVE;20211128;1.4
GVE;20211129;1.2
GVE;20211130;-0.3
GVE;20211201;3.5
GVE;20211202;2.7
GVE;20211203;-0.1
GVE;20211204;5.0
GVE;20211205;2.5
GVE;20211206;1.5
GVE;20211207;2.9
GVE;20211208;3.4
GVE;20211209;1.5
GVE;20211210;1.3
GVE;20211211;0.9
GVE;20211212;-0.6
GVE;20211213;0.1
GVE;20211214;1.5
GVE;20211215;2.1
GVE;20211216;2.5
GVE;20211217;3.2
GVE;20211218;1.3
GVE;20211219;0.7
GVE;20211220;0.5
GVE;20211221;0.2
GVE;20211222;0.4
GVE;20211223;0.8
GVE;20211224;3.9
GVE;20211225;3.9
GVE;20211226;6.1
GVE;20211227;5.2
GVE;20211228;8.5
GVE;20211229;8.5
GVE;20211230;10.5
GVE;20211231;7.9
GVE;20220101;3.6
GVE;20220102;4.7
GVE;20220103;10.0
GVE;20220104;11.7
GVE;20220105;3.4
GVE;20220106;2.0
GVE;20220107;0.3
GVE;20220108;2.1
GVE;20220109;3.3
GVE;20220110;2.4
GVE;20220111;2.6
GVE;20220112;1.0
GVE;20220113;-0.7
GVE;20220114;-2.2
GVE;20220115;-1.1
GVE;20220116;-1.2
GVE;20220117;0.5
GVE;20220118;3.8
GVE;20220119;2.6
GVE;20220120;2.9
GVE;20220121;1.9
GVE;20220122;2.6
GVE;20220123;0.5
GVE;20220124;1.1
GVE;20220125;0.0
GVE;20220126;-0.4
GVE;20220127;-1.4
GVE;20220128;1.2
GVE;20220129;0.0
GVE;20220130;2.3
GVE;20220131;2.2
GVE;20220201;2.6
GVE;20220202;4.9
GVE;20220203;2.4
GVE;20220204;5.8
GVE;20220205;5.0
GVE;20220206;2.9
GVE;20220207;4.9
GVE;20220208;1.0
GVE;20220209;2.4
GVE;20220210;6.9
GVE;20220211;6.2
GVE;20220212;2.0
GVE;20220213;4.5
GVE;20220214;5.2
GVE;20220215;4.6
GVE;20220216;5.3
GVE;20220217;10.6
GVE;20220218;10.4
GVE;20220219;6.1
GVE;20220220;7.2
GVE;20220221;6.4
GVE;20220222;7.0
GVE;20220223;6.5
GVE;20220224;7.1
GVE;20220225;5.6
GVE;20220226;4.3
GVE;20220227;1.8
GVE;20220228;2.2
GVE;20220301;3.0
GVE;20220302;3.9
GVE;20220303;6.6
GVE;20220304;5.0
GVE;20220305;2.2
GVE;20220306;1.9
GVE;20220307;2.3
GVE;20220308;1.7
GVE;20220309;3.6
GVE;20220310;4.7
GVE;20220311;7.0
GVE;20220312;9.8
GVE;20220313;8.4
GVE;20220314;8.1
GVE;20220315;9.5
GVE;20220316;8.7
GVE;20220317;10.7
GVE;20220318;9.5
GVE;20220319;8.1
GVE;20220320;8.8
GVE;20220321;8.4
GVE;20220322;8.1
GVE;20220323;8.0
GVE;20220324;8.8
GVE;20220325;9.7
GVE;20220326;10.0
GVE;20220327;9.8
GVE;20220328;10.1
GVE;20220329;12.5
GVE;20220330;10.8
GVE;20220331;8.6
GVE;20220401;2.3
GVE;20220402;1.5
GVE;20220403;2.9
GVE;20220404;5.1
GVE;20220405;8.7
GVE;20220406;10.1
GVE;20220407;9.7
GVE;20220408;11.8
GVE;20220409;6.3
GVE;20220410;5.9
GVE;20220411;8.4
GVE;20220412;12.7
GVE;20220413;14.4
GVE;20220414;14.7
GVE;20220415;15.5
GVE;20220416;13.8
GVE;20220417;11.3
GVE;20220418;10.5
GVE;20220419;12.2
GVE;20220420;12.2
GVE;20220421;12.7
GVE;20220422;11.9
GVE;20220423;11.3
GVE;20220424;10.6
GVE;20220425;11.1
GVE;20220426;11.8
GVE;20220427;11.1
GVE;20220428;12.6
GVE;20220429;13.9
GVE;20220430;12.3
GVE;20220501;11.7
GVE;20220502;13.0
GVE;20220503;13.6
GVE;20220504;13.6
GVE;20220505;11.5
GVE;20220506;13.5
GVE;20220507;15.2
GVE;20220508;14.9
GVE;20220509;15.9
GVE;20220510;17.6
GVE;20220511;20.2
GVE;20220512;21.4
GVE;20220513;19.5
GVE;20220514;19.3
GVE;20220515;19.9
GVE;20220516;19.0
GVE;20220517;20.1
GVE;20220518;21.0
GVE;20220519;21.8
GVE;20220520;23.4
GVE;20220521;23.8
GVE;20220522;20.8
GVE;20220523;20.7
GVE;20220524;15.8
GVE;20220525;17.1
GVE;20220526;17.7
GVE;20220527;18.7
GVE;20220528;17.5
GVE;20220529;15.0
GVE;20220530;16.2
GVE;20220531;14.8
GVE;20220601;15.6
GVE;20220602;19.1
GVE;20220603;19.9
GVE;20220604;22.6
GVE;20220605;20.7
GVE;20220606;19.8
GVE;20220607;18.5
GVE;20220608;15.2
GVE;20220609;14.3
GVE;20220610;16.8
GVE;20220611;19.5
GVE;20220612;22.5
GVE;20220613;22.0
GVE;20220614;20.4
GVE;20220615;25.2
GVE;20220616;26.2
GVE;20220617;24.4
GVE;20220618;25.9
GVE;20220619;28.8
GVE;20220620;27.4
GVE;20220621;25.7
GVE;20220622;21.4
GVE;20220623;20.5
GVE;20220624;18.0
GVE;20220625;20.4
GVE;20220626;22.0
GVE;20220627;20.4
GVE;20220628;19.8
GVE;20220629;22.6
GVE;20220630;21.0
GVE;20220701;17.7
GVE;20220702;20.2
GVE;20220703;22.6
GVE;20220704;21.9
GVE;20220705;22.4
GVE;20220706;21.2
GVE;20220707;20.5
GVE;20220708;21.6
GVE;20220709;21.6
GVE;20220710;22.3
GVE;20220711;22.0
GVE;20220712;22.7
GVE;20220713;24.1
GVE;20220714;27.3
GVE;20220715;25.3
GVE;20220716;24.1
GVE;20220717;24.5
GVE;20220718;25.8
GVE;20220719;28.1
GVE;20220720;28.3
GVE;20220721;25.8
GVE;20220722;26.6
GVE;20220723;25.0
GVE;20220724;25.3
GVE;20220725;27.6
GVE;20220726;23.8
GVE;20220727;22.6
GVE;20220728;23.3
GVE;20220729;20.9
GVE;20220730;22.3
GVE;20220731;24.2
GVE;20220801;25.0
GVE;20220802;25.0
GVE;20220803;26.9
GVE;20220804;28.5
GVE;20220805;24.8
GVE;20220806;22.1
GVE;20220807;21.9
GVE;20220808;23.3
GVE;20220809;24.4
GVE;20220810;24.0
GVE;20220811;24.0
GVE;20220812;24.4
GVE;20220813;22.6
GVE;20220814;18.9
GVE;20220815;20.1
GVE;20220816;23.0
GVE;20220817;21.2
GVE;20220818;20.1
GVE;20220819;18.8
GVE;20220820;19.5
GVE;20220821;20.4
GVE;20220822;21.5
GVE;20220823;21.7
GVE;20220824;20.7
GVE;20220825;23.0
GVE;20220826;21.4
GVE;20220827;21.5
GVE;20220828;20.5
GVE;20220829;21.7
GVE;20220830;20.1
GVE;20220831;20.8
GVE;20220901;18.6
GVE;20220902;18.8
GVE;20220903;18.8
GVE;20220904;19.9
GVE;20220905;22.4
GVE;20220906;21.1
GVE;20220907;20.4
GVE;20220908;19.5
GVE;20220909;18.0
GVE;20220910;17.3
GVE;20220911;16.3
GVE;20220912;17.4
GVE;20220913;20.5
GVE;20220914;21.0
GVE;20220915;17.8
GVE;20220916;16.6
GVE;20220917;12.0
GVE;20220918;11.3
GVE;20220919;12.1
GVE;20220920;12.7
GVE;20220921;12.6
GVE;20220922;11.7
GVE;20220923;15.0
GVE;20220924;15.1
GVE;20220925;12.9
GVE;20220926;12.8
GVE;20220927;11.4
GVE;20220928;12.6
