 

stn;time;rka150d0
GVE;20191005;0.5
GVE;20191006;2.3
GVE;20191007;0.1
GVE;20191008;0.0
GVE;20191009;7.8
GVE;20191010;0.1
GVE;20191011;0.0
GVE;20191012;0.0
GVE;20191013;0.0
GVE;20191014;0.0
GVE;20191015;20.1
GVE;20191016;0.0
GVE;20191017;1.8
GVE;20191018;5.6
GVE;20191019;26.9
GVE;20191020;6.1
GVE;20191021;16.1
GVE;20191022;0.1
GVE;20191023;0.0
GVE;20191024;0.0
GVE;20191025;0.0
GVE;20191026;0.0
GVE;20191027;0.1
GVE;20191028;2.5
GVE;20191029;0.1
GVE;20191030;0.0
GVE;20191031;1.8
GVE;20191101;3.7
GVE;20191102;12.3
GVE;20191103;18.5
GVE;20191104;9.6
GVE;20191105;11.4
GVE;20191106;2.5
GVE;20191107;2.1
GVE;20191108;2.0
GVE;20191109;0.0
GVE;20191110;0.2
GVE;20191111;0.0
GVE;20191112;0.0
GVE;20191113;0.0
GVE;20191114;0.1
GVE;20191115;4.3
GVE;20191116;0.1
GVE;20191117;5.7
GVE;20191118;1.2
GVE;20191119;0.0
GVE;20191120;0.0
GVE;20191121;0.7
GVE;20191122;0.2
GVE;20191123;0.0
GVE;20191124;0.0
GVE;20191125;0.0
GVE;20191126;0.0
GVE;20191127;18.5
GVE;20191128;5.2
GVE;20191129;13.5
GVE;20191130;0.0
GVE;20191201;18.4
GVE;20191202;0.0
GVE;20191203;0.0
GVE;20191204;0.0
GVE;20191205;0.0
GVE;20191206;0.0
GVE;20191207;0.0
GVE;20191208;0.1
GVE;20191209;6.1
GVE;20191210;0.0
GVE;20191211;2.3
GVE;20191212;4.4
GVE;20191213;15.6
GVE;20191214;5.0
GVE;20191215;0.0
GVE;20191216;0.0
GVE;20191217;0.0
GVE;20191218;0.0
GVE;20191219;0.0
GVE;20191220;27.4
GVE;20191221;21.5
GVE;20191222;15.3
GVE;20191223;8.0
GVE;20191224;7.1
GVE;20191225;0.0
GVE;20191226;0.9
GVE;20191227;10.4
GVE;20191228;0.0
GVE;20191229;0.0
GVE;20191230;0.0
GVE;20191231;0.0
GVE;20200101;0.0
GVE;20200102;0.0
GVE;20200103;0.0
GVE;20200104;0.0
GVE;20200105;0.0
GVE;20200106;0.0
GVE;20200107;0.0
GVE;20200108;0.0
GVE;20200109;0.0
GVE;20200110;1.3
GVE;20200111;0.0
GVE;20200112;0.0
GVE;20200113;0.0
GVE;20200114;0.0
GVE;20200115;0.0
GVE;20200116;0.0
GVE;20200117;6.2
GVE;20200118;0.1
GVE;20200119;0.0
GVE;20200120;0.0
GVE;20200121;0.0
GVE;20200122;0.0
GVE;20200123;0.0
GVE;20200124;0.0
GVE;20200125;0.0
GVE;20200126;2.3
GVE;20200127;1.0
GVE;20200128;8.0
GVE;20200129;5.0
GVE;20200130;4.8
GVE;20200131;0.2
GVE;20200201;0.8
GVE;20200202;16.6
GVE;20200203;0.0
GVE;20200204;5.6
GVE;20200205;0.0
GVE;20200206;0.0
GVE;20200207;0.0
GVE;20200208;0.0
GVE;20200209;0.5
GVE;20200210;1.8
GVE;20200211;2.8
GVE;20200212;0.0
GVE;20200213;6.0
GVE;20200214;2.5
GVE;20200215;0.0
GVE;20200216;0.0
GVE;20200217;3.9
GVE;20200218;0.0
GVE;20200219;3.2
GVE;20200220;0.0
GVE;20200221;0.0
GVE;20200222;0.0
GVE;20200223;0.0
GVE;20200224;0.0
GVE;20200225;1.9
GVE;20200226;3.7
GVE;20200227;6.5
GVE;20200228;0.0
GVE;20200229;7.4
GVE;20200301;6.8
GVE;20200302;22.2
GVE;20200303;0.8
GVE;20200304;0.0
GVE;20200305;37.3
GVE;20200306;0.1
GVE;20200307;0.0
GVE;20200308;0.1
GVE;20200309;5.7
GVE;20200310;5.3
GVE;20200311;0.0
GVE;20200312;0.1
GVE;20200313;0.0
GVE;20200314;0.0
GVE;20200315;0.0
GVE;20200316;0.0
GVE;20200317;0.0
GVE;20200318;0.0
GVE;20200319;0.0
GVE;20200320;0.0
GVE;20200321;0.0
GVE;20200322;0.0
GVE;20200323;0.0
GVE;20200324;0.0
GVE;20200325;0.0
GVE;20200326;0.0
GVE;20200327;0.0
GVE;20200328;0.0
GVE;20200329;0.0
GVE;20200330;0.0
GVE;20200331;0.0
GVE;20200401;0.0
GVE;20200402;0.0
GVE;20200403;0.0
GVE;20200404;0.0
GVE;20200405;0.0
GVE;20200406;0.0
GVE;20200407;0.0
GVE;20200408;0.0
GVE;20200409;0.0
GVE;20200410;0.0
GVE;20200411;0.0
GVE;20200412;0.0
GVE;20200413;0.0
GVE;20200414;0.0
GVE;20200415;0.0
GVE;20200416;0.0
GVE;20200417;0.0
GVE;20200418;0.0
GVE;20200419;0.0
GVE;20200420;0.0
GVE;20200421;0.0
GVE;20200422;0.0
GVE;20200423;0.0
GVE;20200424;0.0
GVE;20200425;0.1
GVE;20200426;0.3
GVE;20200427;2.5
GVE;20200428;9.1
GVE;20200429;0.0
GVE;20200430;23.6
GVE;20200501;8.9
GVE;20200502;9.0
GVE;20200503;1.9
GVE;20200504;0.0
GVE;20200505;14.2
GVE;20200506;0.0
GVE;20200507;0.0
GVE;20200508;0.0
GVE;20200509;0.0
GVE;20200510;4.1
GVE;20200511;28.8
GVE;20200512;0.0
GVE;20200513;10.6
GVE;20200514;0.0
GVE;20200515;0.0
GVE;20200516;0.0
GVE;20200517;0.0
GVE;20200518;0.0
GVE;20200519;0.0
GVE;20200520;0.0
GVE;20200521;0.0
GVE;20200522;0.0
GVE;20200523;2.5
GVE;20200524;0.0
GVE;20200525;0.0
GVE;20200526;0.0
GVE;20200527;0.0
GVE;20200528;0.0
GVE;20200529;0.0
GVE;20200530;0.0
GVE;20200531;0.0
GVE;20200601;0.0
GVE;20200602;0.0
GVE;20200603;9.2
GVE;20200604;21.1
GVE;20200605;1.5
GVE;20200606;0.7
GVE;20200607;13.0
GVE;20200608;2.6
GVE;20200609;13.7
GVE;20200610;0.2
GVE;20200611;0.0
GVE;20200612;0.0
GVE;20200613;3.9
GVE;20200614;0.3
GVE;20200615;0.0
GVE;20200616;5.4
GVE;20200617;9.4
GVE;20200618;2.9
GVE;20200619;2.9
GVE;20200620;0.0
GVE;20200621;0.0
GVE;20200622;0.0
GVE;20200623;0.0
GVE;20200624;0.0
GVE;20200625;0.0
GVE;20200626;0.0
GVE;20200627;0.0
GVE;20200628;1.0
GVE;20200629;4.3
GVE;20200630;0.0
GVE;20200701;1.4
GVE;20200702;0.1
GVE;20200703;0.0
GVE;20200704;0.0
GVE;20200705;0.0
GVE;20200706;0.0
GVE;20200707;0.0
GVE;20200708;0.0
GVE;20200709;0.0
GVE;20200710;2.8
GVE;20200711;4.0
GVE;20200712;0.0
GVE;20200713;0.0
GVE;20200714;0.0
GVE;20200715;0.2
GVE;20200716;0.0
GVE;20200717;0.0
GVE;20200718;0.0
GVE;20200719;0.0
GVE;20200720;0.0
GVE;20200721;5.9
GVE;20200722;1.2
GVE;20200723;0.0
GVE;20200724;0.3
GVE;20200725;0.0
GVE;20200726;0.0
GVE;20200727;0.0
GVE;20200728;1.0
GVE;20200729;0.0
GVE;20200730;0.0
GVE;20200731;0.0
GVE;20200801;21.9
GVE;20200802;2.3
GVE;20200803;22.6
GVE;20200804;0.2
GVE;20200805;0.0
GVE;20200806;0.0
GVE;20200807;0.0
GVE;20200808;0.0
GVE;20200809;0.0
GVE;20200810;2.3
GVE;20200811;0.0
GVE;20200812;0.0
GVE;20200813;10.1
GVE;20200814;0.0
GVE;20200815;0.0
GVE;20200816;3.2
GVE;20200817;0.0
GVE;20200818;0.0
GVE;20200819;0.2
GVE;20200820;0.0
GVE;20200821;0.0
GVE;20200822;0.5
GVE;20200823;0.0
GVE;20200824;0.0
GVE;20200825;0.0
GVE;20200826;0.0
GVE;20200827;0.0
GVE;20200828;22.1
GVE;20200829;2.7
GVE;20200830;5.3
GVE;20200831;0.0
GVE;20200901;0.0
GVE;20200902;0.0
GVE;20200903;0.0
GVE;20200904;0.0
GVE;20200905;0.0
GVE;20200906;0.0
GVE;20200907;0.0
GVE;20200908;0.0
GVE;20200909;0.0
GVE;20200910;0.0
GVE;20200911;0.0
GVE;20200912;0.0
GVE;20200913;0.0
GVE;20200914;0.0
GVE;20200915;0.0
GVE;20200916;0.0
GVE;20200917;0.0
GVE;20200918;0.0
GVE;20200919;1.7
GVE;20200920;19.8
GVE;20200921;1.0
GVE;20200922;0.9
GVE;20200923;0.9
GVE;20200924;13.8
GVE;20200925;15.6
GVE;20200926;2.8
GVE;20200927;2.5
GVE;20200928;1.6
GVE;20200929;0.0
GVE;20200930;0.0
GVE;20201001;1.4
GVE;20201002;29.4
GVE;20201003;14.9
GVE;20201004;4.2
GVE;20201005;3.7
GVE;20201006;2.6
GVE;20201007;2.5
GVE;20201008;0.0
GVE;20201009;0.0
GVE;20201010;6.1
GVE;20201011;1.1
GVE;20201012;0.0
GVE;20201013;0.5
GVE;20201014;0.1
GVE;20201015;0.0
GVE;20201016;0.0
GVE;20201017;0.0
GVE;20201018;0.0
GVE;20201019;0.0
GVE;20201020;0.0
GVE;20201021;0.0
GVE;20201022;11.3
GVE;20201023;49.8
GVE;20201024;0.4
GVE;20201025;0.3
GVE;20201026;20.5
GVE;20201027;0.3
GVE;20201028;2.6
GVE;20201029;1.6
GVE;20201030;0.0
GVE;20201031;0.0
GVE;20201101;0.1
GVE;20201102;0.0
GVE;20201103;0.6
GVE;20201104;0.0
GVE;20201105;0.0
GVE;20201106;0.0
GVE;20201107;0.0
GVE;20201108;0.0
GVE;20201109;0.0
GVE;20201110;0.0
GVE;20201111;0.0
GVE;20201112;0.0
GVE;20201113;0.0
GVE;20201114;0.0
GVE;20201115;11.8
GVE;20201116;1.6
GVE;20201117;0.0
GVE;20201118;0.0
GVE;20201119;0.9
GVE;20201120;0.0
GVE;20201121;0.0
GVE;20201122;0.0
GVE;20201123;0.0
GVE;20201124;0.0
GVE;20201125;0.0
GVE;20201126;0.0
GVE;20201127;0.0
GVE;20201128;0.0
GVE;20201129;0.0
GVE;20201130;0.0
GVE;20201201;1.0
GVE;20201202;0.0
GVE;20201203;0.0
GVE;20201204;22.6
GVE;20201205;0.2
GVE;20201206;0.0
GVE;20201207;0.4
GVE;20201208;0.8
GVE;20201209;0.0
GVE;20201210;0.0
GVE;20201211;5.8
GVE;20201212;5.4
GVE;20201213;0.0
GVE;20201214;0.0
GVE;20201215;8.3
GVE;20201216;0.6
GVE;20201217;0.4
GVE;20201218;0.0
GVE;20201219;0.0
GVE;20201220;4.2
GVE;20201221;4.0
GVE;20201222;0.0
GVE;20201223;1.5
GVE;20201224;6.2
GVE;20201225;0.3
GVE;20201226;0.0
GVE;20201227;0.4
GVE;20201228;5.6
GVE;20201229;0.3
GVE;20201230;1.0
GVE;20201231;4.9
GVE;20210101;3.4
GVE;20210102;0.0
GVE;20210103;0.2
GVE;20210104;0.0
GVE;20210105;0.4
GVE;20210106;0.0
GVE;20210107;0.0
GVE;20210108;0.0
GVE;20210109;0.0
GVE;20210110;0.0
GVE;20210111;0.0
GVE;20210112;12.1
GVE;20210113;7.4
GVE;20210114;5.2
GVE;20210115;3.2
GVE;20210116;1.3
GVE;20210117;2.8
GVE;20210118;0.0
GVE;20210119;0.0
GVE;20210120;0.0
GVE;20210121;2.8
GVE;20210122;13.1
GVE;20210123;2.3
GVE;20210124;1.6
GVE;20210125;1.8
GVE;20210126;0.0
GVE;20210127;0.8
GVE;20210128;8.5
GVE;20210129;13.2
GVE;20210130;9.0
GVE;20210131;4.9
GVE;20210201;11.6
GVE;20210202;4.0
GVE;20210203;4.4
GVE;20210204;0.0
GVE;20210205;0.0
GVE;20210206;1.3
GVE;20210207;3.0
GVE;20210208;0.0
GVE;20210209;1.6
GVE;20210210;4.7
GVE;20210211;0.0
GVE;20210212;3.3
GVE;20210213;0.0
GVE;20210214;0.0
GVE;20210215;0.0
GVE;20210216;0.0
GVE;20210217;1.4
GVE;20210218;0.0
GVE;20210219;0.0
GVE;20210220;0.0
GVE;20210221;0.0
GVE;20210222;0.0
GVE;20210223;0.0
GVE;20210224;0.0
GVE;20210225;0.0
GVE;20210226;0.0
GVE;20210227;0.0
GVE;20210228;0.0
GVE;20210301;0.0
GVE;20210302;0.0
GVE;20210303;0.0
GVE;20210304;0.0
GVE;20210305;0.0
GVE;20210306;0.0
GVE;20210307;3.5
GVE;20210308;0.1
GVE;20210309;0.0
GVE;20210310;0.0
GVE;20210311;4.6
GVE;20210312;0.6
GVE;20210313;4.5
GVE;20210314;3.2
GVE;20210315;11.0
GVE;20210316;1.7
GVE;20210317;0.7
GVE;20210318;0.1
GVE;20210319;0.0
GVE;20210320;0.0
GVE;20210321;0.0
GVE;20210322;0.0
GVE;20210323;0.0
GVE;20210324;0.0
GVE;20210325;0.0
GVE;20210326;3.9
GVE;20210327;2.5
GVE;20210328;0.0
GVE;20210329;0.0
GVE;20210330;0.0
GVE;20210331;0.0
GVE;20210401;0.0
GVE;20210402;0.0
GVE;20210403;0.0
GVE;20210404;0.0
GVE;20210405;0.0
GVE;20210406;0.0
GVE;20210407;0.0
GVE;20210408;0.0
GVE;20210409;0.0
GVE;20210410;1.1
GVE;20210411;3.4
GVE;20210412;2.9
GVE;20210413;0.0
GVE;20210414;0.0
GVE;20210415;0.0
GVE;20210416;0.0
GVE;20210417;0.0
GVE;20210418;0.0
GVE;20210419;0.0
GVE;20210420;0.0
GVE;20210421;0.4
GVE;20210422;0.0
GVE;20210423;0.0
GVE;20210424;0.0
GVE;20210425;0.0
GVE;20210426;0.4
GVE;20210427;0.0
GVE;20210428;2.5
GVE;20210429;0.6
GVE;20210430;8.7
GVE;20210501;15.3
GVE;20210502;1.1
GVE;20210503;0.0
GVE;20210504;1.4
GVE;20210505;6.0
GVE;20210506;15.5
GVE;20210507;3.0
GVE;20210508;0.0
GVE;20210509;0.0
GVE;20210510;20.9
GVE;20210511;2.9
GVE;20210512;0.0
GVE;20210513;0.7
GVE;20210514;0.1
GVE;20210515;8.0
GVE;20210516;15.2
GVE;20210517;8.2
GVE;20210518;4.9
GVE;20210519;5.7
GVE;20210520;0.4
GVE;20210521;8.1
GVE;20210522;1.4
GVE;20210523;0.0
GVE;20210524;6.4
GVE;20210525;0.0
GVE;20210526;0.0
GVE;20210527;0.0
GVE;20210528;0.0
GVE;20210529;0.1
GVE;20210530;0.0
GVE;20210531;0.0
GVE;20210601;1.1
GVE;20210602;0.4
GVE;20210603;0.0
GVE;20210604;2.6
GVE;20210605;5.5
GVE;20210606;0.0
GVE;20210607;0.1
GVE;20210608;0.0
GVE;20210609;0.3
GVE;20210610;0.0
GVE;20210611;0.0
GVE;20210612;0.0
GVE;20210613;0.0
GVE;20210614;0.0
GVE;20210615;0.0
GVE;20210616;0.0
GVE;20210617;14.9
GVE;20210618;0.0
GVE;20210619;0.2
GVE;20210620;19.1
GVE;20210621;6.4
GVE;20210622;7.1
GVE;20210623;29.4
GVE;20210624;10.0
GVE;20210625;0.0
GVE;20210626;0.0
GVE;20210627;0.0
GVE;20210628;0.0
GVE;20210629;9.2
GVE;20210630;0.0
GVE;20210701;0.0
GVE;20210702;0.0
GVE;20210703;2.4
GVE;20210704;0.9
GVE;20210705;0.0
GVE;20210706;26.3
GVE;20210707;1.0
GVE;20210708;35.9
GVE;20210709;0.0
GVE;20210710;9.7
GVE;20210711;0.0
GVE;20210712;11.6
GVE;20210713;7.5
GVE;20210714;1.7
GVE;20210715;2.7
GVE;20210716;5.8
GVE;20210717;0.0
GVE;20210718;0.0
GVE;20210719;0.0
GVE;20210720;0.0
GVE;20210721;0.0
GVE;20210722;0.0
GVE;20210723;0.0
GVE;20210724;4.6
GVE;20210725;4.9
GVE;20210726;0.0
GVE;20210727;0.0
GVE;20210728;6.6
GVE;20210729;0.0
GVE;20210730;0.1
GVE;20210731;7.0
GVE;20210801;10.5
GVE;20210802;0.0
GVE;20210803;3.3
GVE;20210804;15.4
GVE;20210805;1.1
GVE;20210806;0.0
GVE;20210807;25.3
GVE;20210808;0.0
GVE;20210809;0.0
GVE;20210810;0.0
GVE;20210811;0.0
GVE;20210812;1.5
GVE;20210813;0.0
GVE;20210814;0.0
GVE;20210815;0.6
GVE;20210816;0.0
GVE;20210817;0.0
GVE;20210818;0.0
GVE;20210819;0.0
GVE;20210820;0.0
GVE;20210821;0.0
GVE;20210822;0.0
GVE;20210823;0.0
GVE;20210824;0.0
GVE;20210825;0.0
GVE;20210826;0.0
GVE;20210827;0.0
GVE;20210828;0.0
GVE;20210829;0.0
GVE;20210830;0.0
GVE;20210831;0.0
GVE;20210901;0.0
GVE;20210902;0.0
GVE;20210903;0.0
GVE;20210904;0.1
GVE;20210905;0.0
GVE;20210906;0.0
GVE;20210907;0.0
GVE;20210908;0.0
GVE;20210909;0.0
GVE;20210910;0.1
GVE;20210911;0.0
GVE;20210912;0.0
GVE;20210913;0.0
GVE;20210914;0.4
GVE;20210915;3.4
GVE;20210916;0.6
GVE;20210917;0.0
GVE;20210918;0.0
GVE;20210919;21.9
GVE;20210920;0.1
GVE;20210921;0.0
GVE;20210922;0.0
GVE;20210923;0.0
GVE;20210924;0.0
GVE;20210925;0.0
GVE;20210926;9.4
GVE;20210927;0.0
GVE;20210928;0.0
GVE;20210929;0.7
GVE;20210930;0.0
GVE;20211001;0.0
GVE;20211002;0.0
GVE;20211003;20.3
GVE;20211004;23.4
GVE;20211005;1.8
GVE;20211006;1.8
GVE;20211007;0.0
GVE;20211008;0.0
GVE;20211009;0.0
GVE;20211010;0.0
GVE;20211011;0.0
GVE;20211012;0.0
GVE;20211013;0.0
GVE;20211014;0.0
GVE;20211015;0.0
GVE;20211016;0.0
GVE;20211017;0.0
GVE;20211018;0.0
GVE;20211019;0.0
GVE;20211020;0.0
GVE;20211021;4.4
GVE;20211022;0.3
GVE;20211023;0.0
GVE;20211024;0.0
GVE;20211025;0.0
GVE;20211026;0.3
GVE;20211027;0.0
GVE;20211028;0.0
GVE;20211029;0.0
GVE;20211030;8.3
GVE;20211031;3.2
GVE;20211101;24.4
GVE;20211102;1.6
GVE;20211103;5.1
GVE;20211104;0.3
GVE;20211105;0.0
GVE;20211106;0.0
GVE;20211107;0.0
GVE;20211108;0.0
GVE;20211109;0.0
GVE;20211110;0.0
GVE;20211111;0.0
GVE;20211112;0.0
GVE;20211113;0.0
GVE;20211114;0.7
GVE;20211115;0.0
GVE;20211116;0.0
GVE;20211117;0.0
GVE;20211118;0.0
GVE;20211119;0.0
GVE;20211120;0.0
GVE;20211121;0.0
GVE;20211122;0.3
GVE;20211123;0.0
GVE;20211124;0.0
GVE;20211125;0.0
GVE;20211126;0.5
GVE;20211127;2.4
GVE;20211128;0.9
GVE;20211129;0.0
GVE;20211130;0.0
GVE;20211201;5.2
GVE;20211202;1.3
GVE;20211203;4.2
GVE;20211204;28.5
GVE;20211205;1.6
GVE;20211206;0.0
GVE;20211207;5.5
GVE;20211208;9.5
GVE;20211209;0.2
GVE;20211210;13.6
GVE;20211211;0.1
GVE;20211212;0.0
GVE;20211213;0.0
GVE;20211214;0.0
GVE;20211215;0.0
GVE;20211216;0.0
GVE;20211217;0.0
GVE;20211218;0.0
GVE;20211219;0.0
GVE;20211220;0.0
GVE;20211221;0.0
GVE;20211222;0.0
GVE;20211223;0.0
GVE;20211224;0.1
GVE;20211225;1.9
GVE;20211226;2.6
GVE;20211227;11.9
GVE;20211228;25.2
GVE;20211229;17.7
GVE;20211230;0.1
GVE;20211231;0.0
GVE;20220101;0.0
GVE;20220102;0.0
GVE;20220103;0.0
GVE;20220104;5.6
GVE;20220105;4.3
GVE;20220106;0.0
GVE;20220107;0.8
GVE;20220108;9.8
GVE;20220109;4.2
GVE;20220110;0.0
GVE;20220111;0.0
GVE;20220112;0.0
GVE;20220113;0.0
GVE;20220114;0.0
GVE;20220115;0.0
GVE;20220116;0.0
GVE;20220117;0.0
GVE;20220118;0.0
GVE;20220119;0.0
GVE;20220120;0.0
GVE;20220121;0.0
GVE;20220122;0.0
GVE;20220123;0.0
GVE;20220124;0.0
GVE;20220125;0.0
GVE;20220126;0.0
GVE;20220127;0.0
GVE;20220128;0.0
GVE;20220129;0.0
GVE;20220130;0.0
GVE;20220131;2.8
GVE;20220201;0.2
GVE;20220202;2.4
GVE;20220203;0.0
GVE;20220204;0.0
GVE;20220205;0.0
GVE;20220206;5.8
GVE;20220207;3.8
GVE;20220208;0.0
GVE;20220209;0.0
GVE;20220210;0.0
GVE;20220211;1.4
GVE;20220212;0.0
GVE;20220213;0.0
GVE;20220214;6.3
GVE;20220215;1.1
GVE;20220216;11.7
GVE;20220217;2.8
GVE;20220218;0.4
GVE;20220219;0.0
GVE;20220220;0.3
GVE;20220221;11.4
GVE;20220222;1.3
GVE;20220223;0.0
GVE;20220224;0.0
GVE;20220225;0.0
GVE;20220226;0.0
GVE;20220227;0.0
GVE;20220228;0.0
GVE;20220301;0.0
GVE;20220302;0.0
GVE;20220303;0.0
GVE;20220304;0.0
GVE;20220305;0.0
GVE;20220306;0.0
GVE;20220307;0.0
GVE;20220308;0.0
GVE;20220309;0.0
GVE;20220310;0.0
GVE;20220311;0.0
GVE;20220312;0.0
GVE;20220313;6.2
GVE;20220314;1.0
GVE;20220315;6.8
GVE;20220316;0.0
GVE;20220317;0.0
GVE;20220318;0.0
GVE;20220319;0.0
GVE;20220320;0.0
GVE;20220321;0.0
GVE;20220322;0.0
GVE;20220323;0.0
GVE;20220324;0.0
GVE;20220325;0.0
GVE;20220326;0.0
GVE;20220327;0.0
GVE;20220328;0.0
GVE;20220329;0.0
GVE;20220330;2.0
GVE;20220331;0.4
GVE;20220401;3.8
GVE;20220402;2.3
GVE;20220403;0.0
GVE;20220404;0.0
GVE;20220405;0.0
GVE;20220406;0.5
GVE;20220407;24.6
GVE;20220408;11.8
GVE;20220409;0.3
GVE;20220410;0.0
GVE;20220411;0.0
GVE;20220412;0.0
GVE;20220413;0.0
GVE;20220414;0.0
GVE;20220415;0.0
GVE;20220416;0.0
GVE;20220417;0.0
GVE;20220418;0.0
GVE;20220419;0.0
GVE;20220420;0.0
GVE;20220421;0.0
GVE;20220422;0.0
GVE;20220423;9.2
GVE;20220424;0.1
GVE;20220425;1.7
GVE;20220426;0.0
GVE;20220427;0.0
GVE;20220428;0.0
GVE;20220429;0.0
GVE;20220430;1.7
GVE;20220501;0.0
GVE;20220502;0.0
GVE;20220503;0.0
GVE;20220504;4.7
GVE;20220505;3.8
GVE;20220506;0.0
GVE;20220507;0.0
GVE;20220508;0.0
GVE;20220509;0.0
GVE;20220510;0.0
GVE;20220511;0.0
GVE;20220512;0.1
GVE;20220513;0.0
GVE;20220514;0.0
GVE;20220515;0.1
GVE;20220516;0.0
GVE;20220517;0.0
GVE;20220518;0.0
GVE;20220519;0.4
GVE;20220520;0.0
GVE;20220521;0.0
GVE;20220522;0.5
GVE;20220523;0.3
GVE;20220524;1.0
GVE;20220525;0.0
GVE;20220526;0.0
GVE;20220527;0.0
GVE;20220528;0.0
GVE;20220529;0.0
GVE;20220530;0.0
GVE;20220531;1.1
GVE;20220601;2.6
GVE;20220602;0.1
GVE;20220603;0.4
GVE;20220604;1.3
GVE;20220605;0.4
GVE;20220606;0.8
GVE;20220607;2.8
GVE;20220608;2.0
GVE;20220609;9.1
GVE;20220610;0.0
GVE;20220611;0.0
GVE;20220612;0.0
GVE;20220613;0.0
GVE;20220614;0.0
GVE;20220615;0.1
GVE;20220616;0.0
GVE;20220617;0.0
GVE;20220618;0.0
GVE;20220619;0.0
GVE;20220620;0.0
GVE;20220621;0.0
GVE;20220622;21.3
GVE;20220623;6.0
GVE;20220624;7.6
GVE;20220625;0.1
GVE;20220626;0.9
GVE;20220627;0.1
GVE;20220628;0.0
GVE;20220629;0.0
GVE;20220630;4.9
GVE;20220701;3.4
GVE;20220702;0.0
GVE;20220703;2.9
GVE;20220704;1.7
GVE;20220705;0.0
GVE;20220706;0.0
GVE;20220707;0.0
GVE;20220708;0.0
GVE;20220709;0.0
GVE;20220710;0.0
GVE;20220711;0.0
GVE;20220712;0.0
GVE;20220713;0.0
GVE;20220714;0.0
GVE;20220715;0.0
GVE;20220716;0.0
GVE;20220717;0.0
GVE;20220718;0.0
GVE;20220719;0.0
GVE;20220720;0.0
GVE;20220721;0.0
GVE;20220722;0.0
GVE;20220723;0.3
GVE;20220724;0.0
GVE;20220725;0.0
GVE;20220726;0.1
GVE;20220727;0.0
GVE;20220728;0.0
GVE;20220729;0.0
GVE;20220730;0.0
GVE;20220731;0.0
GVE;20220801;0.0
GVE;20220802;0.0
GVE;20220803;0.0
GVE;20220804;0.0
GVE;20220805;15.8
GVE;20220806;0.0
GVE;20220807;0.0
GVE;20220808;0.0
GVE;20220809;0.0
GVE;20220810;0.0
GVE;20220811;0.0
GVE;20220812;0.0
GVE;20220813;0.0
GVE;20220814;2.9
GVE;20220815;0.1
GVE;20220816;0.3
GVE;20220817;12.1
GVE;20220818;0.1
GVE;20220819;8.2
GVE;20220820;3.6
GVE;20220821;0.0
GVE;20220822;0.0
GVE;20220823;0.0
GVE;20220824;0.0
GVE;20220825;0.0
GVE;20220826;2.3
GVE;20220827;0.0
GVE;20220828;0.0
GVE;20220829;0.0
GVE;20220830;2.6
GVE;20220831;0.0
GVE;20220901;0.0
GVE;20220902;0.1
GVE;20220903;24.0
GVE;20220904;0.0
GVE;20220905;0.0
GVE;20220906;0.3
GVE;20220907;12.0
GVE;20220908;8.9
GVE;20220909;2.3
GVE;20220910;0.0
GVE;20220911;0.0
GVE;20220912;0.0
GVE;20220913;0.3
GVE;20220914;11.9
GVE;20220915;6.2
GVE;20220916;1.3
GVE;20220917;0.0
GVE;20220918;0.0
GVE;20220919;0.0
GVE;20220920;0.0
GVE;20220921;0.0
GVE;20220922;0.0
GVE;20220923;0.1
GVE;20220924;28.7
GVE;20220925;0.9
GVE;20220926;3.9
GVE;20220927;1.7
GVE;20220928;14.1
GVE;20220929;3.4
GVE;20220930;0.0
GVE;20221001;11.8
GVE;20221002;0.5
GVE;20221003;0.0
GVE;20221004;0.0
GVE;20221005;0.0
GVE;20221006;0.0
GVE;20221007;0.0
GVE;20221008;2.5
GVE;20221009;0.0
GVE;20221010;0.0
GVE;20221011;0.0
GVE;20221012;1.5
GVE;20221013;0.0
GVE;20221014;2.1
GVE;20221015;0.0
GVE;20221016;0.0
GVE;20221017;0.0
GVE;20221018;0.0
GVE;20221019;0.0
GVE;20221020;0.4
GVE;20221021;14.7
GVE;20221022;2.1
GVE;20221023;4.0
GVE;20221024;22.1
GVE;20221025;0.8
GVE;20221026;1.1
GVE;20221027;0.0
GVE;20221028;0.0
GVE;20221029;0.0
GVE;20221030;0.0
GVE;20221031;0.0
GVE;20221101;14.4
GVE;20221102;0.0
GVE;20221103;17.8
GVE;20221104;4.0
GVE;20221105;0.0
GVE;20221106;0.0
GVE;20221107;0.0
GVE;20221108;0.0
GVE;20221109;32.4
GVE;20221110;0.0
GVE;20221111;0.0
GVE;20221112;0.0
GVE;20221113;0.0
GVE;20221114;2.6
GVE;20221115;18.6
GVE;20221116;0.8
GVE;20221117;6.8
GVE;20221118;0.7
GVE;20221119;0.7
GVE;20221120;0.1
GVE;20221121;7.6
GVE;20221122;0.3
GVE;20221123;7.7
GVE;20221124;0.3
GVE;20221125;0.0
GVE;20221126;0.0
GVE;20221127;0.0
GVE;20221128;1.1
GVE;20221129;3.8
GVE;20221130;0.0
GVE;20221201;0.0
GVE;20221202;0.0
GVE;20221203;0.0
GVE;20221204;4.6
GVE;20221205;0.0
GVE;20221206;0.0
GVE;20221207;0.0
GVE;20221208;2.9
GVE;20221209;16.9
GVE;20221210;0.4
GVE;20221211;0.0
GVE;20221212;0.0
